,trigger,options,AMS,MAD,MSE,ROCIntegral
0,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=P,0.734,0.09763101829920279,0.014756154038569003,81.1870884629758
1,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=U,0.872,0.10303292386277292,0.01596353210548442,83.28221494595846
2,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=G,0.874,0.1097834777513156,0.018238262777486688,83.5853493708874
3,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=N,0.841,0.10367068187913314,0.016548968687570855,83.13242352839504
4,HLT_PFHT300PT30_QuadPFJet_75_60_45_40,NTrees=500:VarTransform=D,0.879,0.10182814957817929,0.01576225363323299,82.20126806521976
5,HLT_PFHT180,NTrees=500:VarTransform=P,0.784,0.11991563551096457,0.022201059462560745,82.48046834080044
6,HLT_PFHT180,NTrees=500:VarTransform=U,0.923,0.12581566154411378,0.02386682411369187,83.78940541033884
7,HLT_PFHT180,NTrees=500:VarTransform=G,0.892,0.1268533404920405,0.024198640769389233,83.7327096684208
8,HLT_PFHT180,NTrees=500:VarTransform=N,0.832,0.12412123929174093,0.02339812504889973,83.20624581678517
9,HLT_PFHT180,NTrees=500:VarTransform=D,0.773,0.12292712185275534,0.023019437751775156,82.71190778518697
